 504   2   9266666666   36666   2   2   166666666   2   0   2   2   2   3   3   3   3   3   3  10   3   3   3   2   2   2   2   2   166666666666666666666   2   16666   2   2   2   2   2   2   1  10   2   2   2   2   2   4   76666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   5666666666666   2   2   2   2   1   2   2   2   2   26666   1   2   2   2   1999999999999   2   2   4   3   9   3   1   4   2   2   4   16666   4   16666   1   16666   1   16666   1   16666   1   16666   1   2   5   5   5   3   4   4   4   4   4   6   1   1   2   1   2   2   2   2   2   2   2   2   2   2   16666666666666666   2   2   2   4   4   1   7999966666666   3   2   2   3   1   2   1   2   2   2   2   2   1   3   4   4   4   4   4   4   4   4   4   4  10   2   2   2   2   2   2   3   1   1   2199996666   6   5   5   5   2   2   2   46400 0021229619 42   1   2   7 73   6616 41666   2   62666 666666666668866111611   2   6   61   666145121222222222222222222 3 22   2   2   1   2   2   2 3   1   2   2   2   2   2   2   2   2   142   3   24223111112122221237735 56  5666120192.389647478NA         2255162.297511534NA         
 295   27777266666666   2   2   2   2   166666666   2   0   3   4   4   3   2   3   4   2   4   7   2   2   2   2   2   1   2   3   4   1   1   2   2   2   2   2   3   3   2   2   1   2   2   2   8   2   1   1   1   1   4   1   6   2   2   2   2   2   1   2   2   2   2   1   2   1   1   2   2   2   2   2   2   8   2   1   6   1   1   1   2   2   2   2   2   4   5   5   3   2   2   2   2   1   6   1   7   3   7   2   2   4   2   2   4   4   4   4   3   1   4   3   2   4   4   1   4   4   1   4   3   2   4   1   3   4   4   1   5   5   3   5   3   5   4   6   6   2   2   2   2   2   2   2   1   2   2   2   1   2   2   2   2   1   5   2   3   2   3   1   1   1  12   8   9   4   2   2   3   1   5   5   3   5   1   2   2   2   2   2   2   1   2   3   1   1   1   1   1   1   2   1   1   2   3   3   3   2   4   4   426666   2   4   5   5   5   3   3   5   44120 001 911626 41   1   2   5 16   6666104410   6   611 1 52 16611666 466 72654   1   3   42   66617322211221122122221222211 42   2   2   1   2   2   2 3   2   6   6   6   6   6   6   6   6   622   3   2222222212222121212 623 55  5  5420190.862008405NA         1133340.974150184NA         
 700   2   2266666666   36666   2   2   166666666   2   0   3   4   4   5   5   2   5   2   4   8   2   3   3   3   1   1   2   4   3   1   1   2   2   2   2   2   1   3   3   2   2   2   2   1   7   4   3   1   1   1   4   66666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   5   666666666   2   2   1   2   1   2   2   3   3   3   4   1   2   2   1   2   5   9   1   3   6   2   1   5   2   1   2   3   3   3   1   3   4   2   2   4   1   4   4   2   3   4   2   2   4   3   2   4   4   4   1   5   4   3   1   1   4   5   6   2   2   2   2   2   2   2   1   1   2   2   2   2   2   2   5   5   5   5   4   3   2   1   16666   8   7   2   1   3   2   4   1   5   5   3   5   2   2   2   2   1   3   1   1   3   1   1   3   4   3   2   1   5   2   2   1   3   4   3   3   4   1   31   26666   3   4   3   4   3   3   4   33111 6421429626 41   1   2   7 66   6611 72511   2   222 6 96 126666666666116631   2   6   61   66616252122222222222112222212 91   1   1   1   2   2   2 5   2   6   6   6   6   6   6   6   6   613   3   2111232131121111311 522 20  2  342019 2.08029147NA         2266281.994786126NA         
1673   2   5266666666   2   1   2   2   166666666   2   0   2   4   3   4   5   2   4   3   3   8   2   2   2   2   2   2   2   3   2   2   2   1   2   2   2   2   2   2   2   2   1   2   2   2   5   3   2   2   2   2   2   1   1   2   2   2   2   2   1   2   2   2   2   2   16666666666666666666666666666   4   7   3666666666666   1   2   2   2   2   1   2   3   3   3   3   1   2   2   1   2   2   1   7   3   6   2   2   2   3   2   2   2   4   3   36666   2   36666   2   36666   2   46666   3   36666   2   26666   3   4   1   5   5   3   5   3   5   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   16666666666666666   1   2   4   4   1   1  1266666666  11   3   4   2   3   5   5   5   5   1   2   2   2   2   4   1   3   2   1   2   3   1   2   1   1   6   2   1   2   3   3   2   2   4   4   226666   2   3   5   5   5   2   2   599998112 801 511626 13   6   6  66 41   6666115666   2   626666666666666666666666621   2   6   62   66615322222221122122222222188993   1   1   1   3   3   2 3   2   6   6   6   6   6   6   6   6   612   3   2122433222212222122 521666666666220190.976522713NA         1112481.933896597NA         
1384   2   6266666666   36666   1   2   2   2   0   2   0   2   3   1   4   4   3   4   3   2   5   3   3   3   2   3   3   3   3   199999999999999999999999999996666   2   3   2   1   2   2   2   6   1   1   4   1   2   4   1   6   2   2   2   1   2   2   2   2   2   2   1   2   1   1   2   2   2   2   2   3   4   4666666666666   1   2   1   2   1   1   2   3   2   26666   1   2   1   2   2   1   2   2   1   6   2   1   5   2   1   3   3   4   3   26666   3   16666   4   26666   3   46666   1   16666   4   26666   3   4   4   5   5   4   5   4   5   5   6   6   1   2   2   2   2   2   2   2   1   1   2   2   2   2   26666666666666666   4   1   3   2   26666  11   6  13   1   3   3   4   3   5   5   5   5   1   2   2   2   2   3   2   2   2   3   1   3   2   4   2   1   9   3   2   2   3   2   3   2   3   4   226666   2   6   5   3   4   3   2   6   28111 9711011626 13   6   6  66 16   6666 72666   6   61666 52666611666 366 21611   2   6   63   2 4225522221112221222222222 8 71   2   2   1   2   1   2 3   2   6   6   6   6   6   6   6   6   621   2   2222241113221221211 623 47  4666120190.688070181NA         114428 0.93878781NA         
1349   3   61   1   0   36666   2   2   166666666   2   0   4   4   4   2   3   4   2   4   2   0   1   1   2   1   4   4   4   3   2   1   2   2   2   2   2   1   2   4   1   2   2   2   1   2  10   3   2   1   1   1   4   66666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   5   666666666   1   2   2   2   2   2   2   3   2   2   4   1   2   2   2   1   1   1   1   2   6   2   3   6   3   2   3   3   4   4   2   3   4   1   1   4   1   4   4   3   4   4   2   2   4   3   2   4   4   5   5   5   5   5   4   4   4   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   16666666666666666   2   2   1   1   3   1   5   7   2   3   4   2   4   2   5   5   5   5   2   2   2   2   1   3   1   1   3   1   1   4   1   3   1   1   0   1   2   2   2   2   4   1   2   2   31   26666   4   5   4   3   4   3   2   45112 8111311626 41   1   2   7 66   6611 623 8   2   222 6 56 66666666 266 44621   1   3   13   1 5133122222222122221222222 9 51   2   2   2   2   2   2 3   2   6   6   6   6   6   6   6   6   612   3   2122231111212221122 332 61  6  532019 0.98495412NA         1144251.054889215NA         
1615   1   3266666666   2   3   2   2   166666666   2   0   1   3   1   5   5   2   5   2   3   7   2   2   2   3   1   2   1   4   3   1   1   2   2   2   1   1   2   2   3   2   1   2   2   2   7   3   3   3   1   3   3   36666   1   2   2   2   2   2666666666666666666666666666666666666666666666666666666666666   3   1   6   1   1   2   2   2   2   1   2   2   4   1   4   1   2   2   2   1   6   1   1   3   4   1   2   3   3   2   3   3   3   2   2   2   4   1   3   4   1   3   4   4   4   4   1   2   4   3   1   4   4   1   5   5   3   5   3   5   5   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   1   1   4   5   2   2   4   3   3   1   76666   9  11   2   3   2   3   3   4   2   2   1   2   2   2   2   2   4   4   1   2   1   2   3   3   2   4  10   2   1   2   3   3   2   2   2   3   326666   2   3   4   3   4   3   3   2   25111 862 511626 31   3   2   3 16   66661152 7   6   611 1 51 56611666 666113621   2   6   62   66614222122222222122222222211 71   1   1   1   2   2   2 4   2   6   6   6   6   6   6   6   6   613   2   2122122211222121114 512 46  4  6320190.757406631NA         2112451.002573716NA         
 286   2   8266666666   36666   2   2   166666666   2   0   2   3   3   4   5   2   5   2   3   9   2   2   2   3   2   3   2   4   2   1   2   2   2   2   2   2   2   2   2   2   2   2   2   1   5   2   2   3   1   2   4   66666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   5   666666666   1   1   2   2   2   2   2   2   3   1   4   1   2   2   2   1   1   1   1   1   2   2   1   5   2   4   3   4   4   4   4   1   4   1   1   4   4   1   4   4   3   1   3   3   1   4   4   3   4   5   5   5   5   5   5   5   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   16666666666666666   4   1   2   1   36666   7   7  12   4   2   2   3   1   5   5   2   3   2   2   2   2   1   29999   1   1   1   1   1   4   1   1   1  10   1   3   3   2   4   2   4   4   3   426666   2   2   5   4   5   3   2   3   42111 8611411626 41   1   2   7 66   6611 512 6   2   222 6 56 26666666 466 62621   1   1   11   66622432222122222222122222211 71   1   2   1   2   2   2 5   2   6   6   6   6   6   6   6   6   631   3   2322223125222211121 335 46  4  5320191.745594986NA         1166221.384326592NA         
1019   2   21   1   0   36666   1   2   2   1   0   1   1   2   3   3   3   4   2   4   2   4   8   2   2   2   2   1   3   2   3   2   2   1   2   2   2   2   2   1   2   2   2   2   1   2   2   7   1   2   2   3   3   4   1   6   2   2   2   2   2   1   2   2   2   2   2   1   1   2   2   2   2   2   1   2   8   2666666666666   1   2   2   2   2   2   2   3   3   3   3   2   2   2   2   1   2   1   7   2   1   3   3   1   2   2   3   3   4   4   26666   3   26666   3   16666   3   36666   4   16666   4   26666   3   4   1   5   5   2   4   3   4   6   2   3   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   56666   5   4   2   2   2   4   1  10   5   76666   1   2   2   2   1   5   5   3   5   2   2   2   2   1   3   2   1   2   1   1   1   1   1   1   1   5   2   2   2   2   3   2   3   2   3   21   16666   6   5   3   3   6   6   6   25221 342 911626 52   3   2   2 16   6666115666   6   61666 2266661166666 4116622   2   6   63   1 5133222222212121222211222 8 41   1   1   1   2   1   2 5   2   6   6   6   6   6   6   6   6   613   4   2321125522222122223 232 41  4666220190.240600268NA         213345 0.21567361NA         
 506   2   5266666666   36666   2   2   166666666   2   0   2   3   3   3   3   3   3   4   3   3   2   2   2   2   2   2   2   3   2   1   2   2   2   2   2   2   2   2   2   2   1   2   2   2   6   4   3   1   1   1   3   66666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   5   666666666   1   2   2   2   2   1   2   4   6   1   4   2   2   2   2   1   9   2   1   1   7   3   2   3   3   2   3   4   3   3   2   3   3   3   2   4   1   4   4   1   4   4   2   3   4   2   3   4   3   4   5   5   5   5   1   5   6   5   6   2   2   2   2   2   2   2   1   1   2   2   2   2   2   26666666666666666   3   2   2   1   3   4   5   7  10   5   2   2   3   1   4   4   4   4   2   2   2   2   1   2   1   1   2   2   2   2   4   4   1   1   5   2   2   2   3   2   2   2   3   3   226666   2   2   5   3   5   3   3   4   2211210221211626 41   1   2   7 16   6661 511 1   6   212 6 22 1661166666 5106611   1   3   21   66619512222221212122122222211101   1   1   1   1   1   2 4   2   6   6   6   6   6   6   6   6   612   3   2121222221222121213 535 56  5  5120191.641458739NA         2155121.553033672NA         
 539   1   9266666666   36666   2   1   2   1   0   2   0   1   1   1   4   4   2   4   2   3   5   1   3   3   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   2   2   2   2   2   1   5   1   1   1   1   1   3   1   6   2   2   2   2   2   1   2   2   2   2   2   1   1   2   2   2   2   2   1   4   5   4   666666666   2   2   1   2   2   2   2   3   3   3   2   1   2   2   2   1   1   1   1   2   2   2   2   3   2   4   3   3   4   4   4   1   4   2   4   4   4   1   4   4   1   4   4   1   4   2   2   4   2   1   5   5   4   4   4   4   4   4   4   2   2   2   2   2   2   2   1   2   2   2   2   2   2   16666666666666666   1   1   1   1   1   1   7   1   9   4   2   2   2   3   3   2   4   1   2   2   2   2   1   2   3   3   3   3   3   3   3   3   3   3   5   3   2   2   2   2   2   2   3   4   31   26666   3   3   3   3   3   3   3   12300 0011111626 21   2   2   7 16   6666 622 6   6   611 1 51 56611666 266111611   2   6   61   66615512122222222122222222211101   1   1   1   1   1   2 3   1   2   1   2   2   2   2   2   2   212   3   2122112551222121213 524 61  6  5120191.417388815NA         1155221.091360335NA         
1130   2   51   0   1   36666   2   2   166666666   2   0   3   2   3   4   3   3   4   3   4   6   2   2   2   2   2   3   3   2   2   1   2   2   2   2   2   2   2   2   3   2   1   2   2   2   7   3   3   1   1   2   4   66666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   5   666666666   1   2   2   2   2   1   2   2   5   1   4   1   2   2   1   2   1   1   1   2   7   2   2   3   3   2   1   3   3   3   2   3   4   2   3   4   1   4   4   1   4   4   2   3   3   3   2   4   3   2   5   5   4   4   3   2   6   4   6   1   2   2   2   2   2   2   2   2   2   2   2   2   2   16666666666666666   3   3   2   2   2   4   5   7   5   4   2   2   3   2   4   4   4   4   2   2   2   2   1   2   1   1   1   1   1   2   3   3   1   1   7   2   2   3   3   2   3   2   3   399991   26666   3   4   3   3   2   3   3   15221 1221311626 41   1   2   7 66   6611 832 7   2   222 6 16 5666666666 6 96621   1   2   11   66614322221222222222122222211 81   1   1   2   2   3   1 4   1   2   2   2   2   2   2   2   2   132   3   1121153122212221312 523 41  4  3320191.116909854NA         2155350.556501304NA         
1023   2   91   1   1   36666   2   2   166666666   2   0   2   2   2   3   5   2   5   2   4   9   2   2   2   2   4   2   2   4   199999999999999999999999999996666   2   3   2   2   2   2   1   3   2   1   1   1   2   4   66666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   5666666666666   1   2   2   2   2   1   2   2   2   26666   1   2   2   2   1   1   1   1   2   7   2   2   3   3   2   2   1   4   4   16666   4   16666   4   16666   4   16666   4   16666   4   16666   4   3   2   5   5   1   2   1   3   6   6   6   1   1   2   1   1   2   2   2   1   1   2   1   2   1   26666666666666666   1   1   1   1   1   1   2   7   9   1   3   3   3   1   4   4   3   2   2   2   2   2   1   3   1   1   1   2   1   2   3   1   1   1   0   1   2   2   1   1   3   3   4   3   326666   2   2   5   5   3   3   4   4   18111 9711411626 43   6   6  66 66   6616104666   2   62666 56666666666 466 84611   1   3   13   2 514412122222222222122222212101   1   1   2   2   2   2 4   2   6   6   6   6   6   6   6   6   612   3   1211231221221121111 222 47  466612019 0.60544022NA         1166380.464835119NA         
1330   3   4266666666   36666   2   1   2   3   0   2   0   2   3   1   4   4   2   4   2   3   7   2   2   2   2   2   2   2   2   3   1   1   2   2   2   2   2   3   3   3   2   2   2   2   1   5   3   2   2   2   2   3   1   6   2   2   2   2   2   1   2   1   2   2   2   2   2   1   2   2   2   1   2   3   7   2   366666666   2   1   2   2   2   1   2   5   4   3   4   1   2   1   2   2   4   1   7   1   6   2   2   3   3   3   3   3   4   4   3   2   4   3   3   4   2   2   4   4   4   4   3   2   3   2   2   4   4   3   5   5   4   4   3   3   6   6   6   1   2   2   1   2   2   2   2   1   2   2   1   2   2   2   1   1   3   5   1   4   3   3   3   16666   7   1  11   2   2   3   3   4   4   4   2   1   2   2   2   2   2   1   2   1   1   1   3   3   3   1   1   7   2   2   2   1   2   3   4   3   2   41   26666   3   5   5   1   3   4   4   27112 901 611626 31   3   2   3 16   6166 93410   6   212 3 52 46611666 166 83632   2   6   63   2 4151122222221121212212222 9 31   1   2   2   2   2   2 3   2   6   6   6   6   6   6   6   6   612   3   2121423522222122123 034 61  6  4420190.692286203NA         1122371.329276756NA         
  54   37777266666666   36666   2   1   2   1   0   2   0   3   4   3   2   4   3   3   2   3   6   2   1   2   2   2   3   2   3   4   2   2   1   1   2   1   2   3   2   2   2   1   2   1   2   6   4   4   1   1   1   3   36666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   4666666666666   1   2   2   2   1   1   2   4   7   5   3   1   2   2   2   1   1   3   1   2   7   3   3   5   3   3   2   3   4   4   36666   2   36666   1   36666   2   16666   4   26666   2   36666   2   3   2   5   5   4   3   3   3   3   4   5   1   2   2   2   2   2   2   2   1   1   2   2   2   2   26666666666666666   2   3   1   1   2   1   7   7   1   4   2   2   2   2   3   2   3   3   2   2   2   2   1   2   3   3   3   3   3   3   3   3   3   3   2   2   3   2   2   2   2   2   3   3   41   26666   3   4   4   4   4   4   3   25111 972 611626 13   6   6  66 16   6666 93666   6   61666 1266661166666 4 96641   2   6   68   66616452222212222122222222288993   1   1   3   1   3   2 3   2   6   6   6   6   6   6   6   6   632   3   2122233224221121312 622 51  5666420192.859157829NA         2122353.614087534NA         
 704   2   9266666666   36666   2   2   166666666   2   0   1   2   1   4   4   2   4   2   2   9   2   2   2   3   1   2   2   4   199999999999999999999999999996666   2   3   2   1   2   2   2   2   2   1   3   3   3   4   66666   1   2   2   2   2   2666666666666666666666666666666666666666666666666666666666666   5666666666666   1   2   1   2   1   2   2   4   3   26666   1   1   2   2   2   1   1   1   1   6   2   5   4   2   1   3   4   4   4   16666   3   16666   3   16666   3   46666   4   36666   1   36666   4   4   3   5   5   2   5   4   5   6   6   6   2   2   2   2   2   2   2   1   1   2   2   2   2   2   26666666666666666   3   3   4   1   1   1   16666   2   2   2   2   4   1   4   4   2   4   2   2   2   2   1   3   1   1   1   2   2   3   4   2   1   1  10   2   2   1   4   4   3   3   2   2   326666   2   4   5   3   5   4   2   3   22111 8711213626 12   3   2   3 16   6666 93666   6   61666 52666611666 466 73611   1   1   11   66624542122222222122222222211 91   1   2   1   1   1   2 4   2   6   6   6   6   6   6   6   6   631   2   1321211544222112111 535 46  4666120190.445602693NA         1155320.277018411NA         
1218   2   5266666666   36666   1   1   2   4   0   2   0   2   3   2   4   5   3   5   3   3   7   2   2   2   2   2   2   3   2   2   1   2   2   2   2   2   2   1   4   2   2   2   2   2   1   5   2   1   2   1   2   4   1   6   2   2   2   2   2   1   2   2   2   2   2   1   1   2   2   2   2   2   1   2   7   3   1   6   1   1   1   1   2   1   2   2   3   3   3   4   1   2   2   2   1   1   2   7   1   6   2   1   4   3   4   3   3   4   4   4   1   4   3   2   4   4   1   4   4   2   2   3   3   2   3   3   4   4   3   5   5   4   5   4   5   5   5   4   2   2   2   2   2   2   2   1   2   2   2   2   2   2   16666666666666666   4   1   1   1   16666   2   1   2   1   2   2   3   1   3   3   3   2   2   2   2   2   1   3   1   1   1   1   1   2   3   2   1   1   5   2   2   3   3   1   3   3   3   3   326666   2   3   4   3   4   4   4   4   36111 9711211626 41   1   2   7 16   6666115511   6   611 1 21 1661166666 6116621   2   6   61   66615552222112222122222222213101   1   1   2   1   2   2 5   2   6   6   6   6   6   6   6   6   622   3   1222221121222212122 423 32  3  3320190.456050919NA         1155460.254757989NA         
 899   1   81   1   0   36666   2   1   2   2   0   1   2   3   4   3   3   4   2   4   2   3   8   2   2   2   2   2   2   3   3   3   1   1   2   2   2   2   2   2   2   2   2   2   2   1   2   7   3   3   1   1   1   4   66666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   5   666666666   1   1   2   2   2   1   2   3   5   1   4   1   2   2   2   1   2   1   1   2   7   2   1   4   3   2   2   1   4   4   2   2   4   3   2   4   4   1   4   4   1   4   3   2   4   1   2   4   2   2   5   5   4   4   5   4   6   5   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   5   5   5   5   4   1   2   1   46666   5   7  106666   2   2   4   1   5   5   4   2   2   2   2   2   1   4   1   1   1   1   1   4   4   4   1   1   2   1   1   2   2   3   3   2   4   3   21   26666   4   5   5   5   4   4   4   14111 8711211626 41   1   2   7 66   6616 83410   2   621 1 16 1666666666 6 96621   1   2   11   66617522122222222122122221212101   1   1   1   1   1   1 5   2   6   6   6   6   6   6   6   6   612   3   2121122331221121211 222 41  4  4320191.038554354NA         1155340.683152222NA         
1129   2   8266666666   36666   2   2   166666666   2   0   2   3   2   3   3   2   2   4   2   2   3   2   2   2   3   3   3   4   2   1   2   2   2   2   2   2   1   1   2   2   2   2   2   1   7   3   2   1   2   2   4   66666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   5   666666666   1   2   2   2   2   1   2   2   3   1   4   1   2   1   2   2   1   3   1   1   7   2   1   6   2   3   2   4   4   3   4   1   4   1   4   4   4   1   4   4   1   4   2   3   4   1   4   4   4   5   5   5   5   5   5   3   3   4   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   16666666666666666   4   2   1   1   16666   2   1  11   5   2   2   4   3   4   4   4   1   2   2   2   2   1   2   1   1   1   2   1   2   3   3   1   1   8   3   3   3   3   3   3   2   2   2   31   26666   3   4   5   4   3   3   3   1111110811411626 71   3   2   7 66   6611115511   2   222 6 56 16666666 566 23621   2   6   61   66625532122222222222122222213101   1   2   1   2   2   1 6   2   6   6   6   6   6   6   6   6   633   3   1121321134122211211 722 31  3999320191.302922523NA         1166410.831638895NA         
1674   2   6266666666   36666   2   2   166666666   2   0   2   3   2   5   5   2   5   3   3   8   2   2   2   2   2   3   3   4   3   1   1   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   1   1   2   2   4   1   1   2   2   2   2   2   1   2   2   2   2   2   16666666666666666666666666666   3   8   3   1   16666   2   1   2   2   2   2   2   5   3   2   4   2   2   2   2   1   1   2   7   2   7   2   1   4   3   3   3   2   4   4   4   1   4   3   1   4   2   3   4   4   4   4   1   1   1   1   1   3   4   5   5   5   5   5   5   3   3   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   5   5   5   4   4   4   4   1   2666666666666   7  11   2   2   4   1   5   5   4   2   2   2   2   2   1   2   1   1   1   1   1   3   1   1   1   1   3   1   2   2   2   3   2   2   4   2   31   26666   3   5   4   5   3   3   4   35112 9211011626 21   2   2   7 16   6666 93410   6   611 1 21 1661166666 5116631   1   2   21   66617512222221212122122222212 71   1   2   1   2   2   2 5   2   6   6   6   6   6   6   6   6   652   2   2422211221212222123 622 41  4  5420190.636634447NA         1144350.550506749NA         
1215   2   8266666666   36666   2   2   166666666   2   0   2   2   2   4   4   2   4   2   3   5   2   1   2   2   1   3   2   4   5   1   1   2   2   2   1   2   2   2   2   2   2   2   2   1   7   1   1   1   1   2   3   76666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   5   1   36666   1   1   2   2   2   1   2   2   4   1   4   1   2   2   2   1   7   2   1   2   7   2   2   3   2   1   3   3   3   3   1   3   4   1   2   4   2   2   4   4   4   4   1   1   4   2   2   4   3   5   5   5   4   4   4   4   4   3   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   1   1   5   2   2   2   4   3   4   1  106666   26666   4   4   3   3   4   2   2   4   2   2   2   2   1   3   3   3   2   2   1   1   1   1   1   1   6   3   1   3   3   2   3   4   3   2   41   26666   1   5   5   1   2   3   4   42111 751 611626 31   3   2   3 16   6666 83410   6   611 1 96 216666666666106643   1   2   33   2 4152222222211221122212222 9 31   1   1   2   2   2   2 3   1   1   2   2   2   2   2   2   2   211   4   1322122122212222124 524 41  4  5420191.185413861NA         1122321.869576764NA         
 920   2   1266666666   36666   2   1   2   1   0   2   0   2   1   3   2   4   3   4   2   3   3   2   2   3   3   2   4   3   4   199999999999999999999999999996666   2   3   2   1   1   1   2   4   4   4   1   1   1   4   66666   2   2   2   2   1   2666666666666666666666666666666666666666666666666666666666666   5666666666666   2   2   1   1   2   1   2   2   3   26666   1   2   2   2   1   1   3   1   2   7   5   2   5   2   2   1   2   3   3   16666   3   16666   3   16666   4   36666   2   26666   2   26666   3   4   5   5   5   4   1   3   2   2   6   3   1   1   2   2   2   2   2   2   2   1   2   1   1   2   26666666666666666   4   3   1   1   16666   2   7  12   1   2   3   4   1   4   4   4   2   2   2   2   2   1   2   1   2   1   1   2   3   4   3   4   2   8   1   2   1   3   3   2   2   3   2   31   26666   2   5   4   4   3   3   3   12120 0221411626 53   6   6  66 66   6616104666   2   62666 966616666666666106611   1   3   11   666165221222222222222222222 6 42   1   2   1   1   1   2 5   1   2   2   2   2   2   2   2   2   122   3   2111245122212221211 832999999666120190.894382334NA         2167321.900227418NA         
 940   1   3266666666   36666   2   1   2   1   0   2   0   1   2   2   5   5   1   5   1   3   9   2   3   3   3   2   1   2   4   7   1   2   2   2   1   1   1   1   3   3   2   2   2   2   1   2   3   3   2   3   3   2   66666   2   2   2   2   2   1666666666666666666666666666666666666666666666666666666666666   5   666666666   1   2   1   2   2   2   2   7   8   8   3   1   2   2   2   1   1   2   1   3   7   2   2   5   3   2   3   1   2   2   2   2   4   2   2   4   1   3   4   3   2   4   3   4   2   1   1   3   3   2   5   5   3   5   4   5   5   5   5   2   2   2   2   2   2   2   1   1   2   2   2   2   2   26666666666666666   4   2   4   1   26666   16666   2  11   2   2   3   1   5   2   2   4   2   2   2   2   1   3   1   1   1   1   1   2   3   3   2   1   8   2   3   2   3   3   2   2   3   2   326666   2   4   6   3   4   6   3   4   22111 8621411626 31   3   2   5 66   66111153 9   2   222 6 16 5666666666 6 96621   1   1   11   66615512122222222222122222210 61   1   1   1   1   2   1 3   2   6   6   6   6   6   6   6   6   623   4   1321221331122211313 811 32  3  3520190.262873211NA         2166420.150082449NA         
1284   2   41   0   1   36666   2   2   166666666   2   0   1   2   2   5   3   3   3   3   2   4   2   2   2   2   3   3   3   3   199999999999999999999999999996666   2   3   2   2   2   1   2   7   2   2   3   3   3   4   1   1   2   2   2   2   2   1   2   2   2   2   2   16666666666666666666666666666   1   6   2666666666666   1   1   2   2   1   1   2   3   2   26666   1   2   2   2   1   1   1   6   2   7   1   5   2   3   2   2   3   4   4   16666   4   16666   4   16666   4   16666   4   16666   4   16666   4   3   1   5   5   4   5   5   5   6   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   16666666666666666   1   1   1   2   1   1   2   1   8   8   2   2   2   1   4   4   4   2   2   2   2   2   1   2   3   1   1   1   1   4   4   4   1   1   6   1   1   2   2   2   3   3   4   1   41   26666   4   4   4   4   4   4   4   3111110821111626 13   6   6  66 16   6666115666   6   61666 52666611666 566 84611   2   6   61   66623432222122222122222222211101   1   1   1   2   2   2 4   2   6   6   6   6   6   6   6   6   632   2   1321432425222212112 322 36  3666120190.667562475NA         2144410.520567423NA         
 384   2   5266666666   36666   2   1   2   5   0   2   0   2   3   2   4   5   2   5   2   3   7   2   2   2   2   2   3   3   4   2   1   2   2   2   2   2   2   1   3   2   2   2   2   1   2   3   3   2   1   3   3   3   1   6   2   2   2   2   2   1   2   2   2   2   2   1   1   2   2   2   2   2   1   3   4   4   1   6   1   1   1   2   2   2   2   2   3   3   3   4   1   2   1   2   2   1   1   7   1   7   2   2   5   3   3   3   3   4   4   3   2   4   3   2   4   2   3   4   2   3   4   2   2   4   2   3   4   4   4   5   5   4   5   4   5   2   4   2   2   2   2   2   2   2   2   1   2   2   2   2   2   2   16666666666666666   4   1   3   1   16666   3   2   2   3   1   1   4   1   4   4   4   2   2   2   2   2   1   2   1   1   1   1   1   3   2   1   1   1   4   1   2   3   3   3   3   3   2   3   31   26666   3   4   4   4   3   3   3   18120 001 911626 41   1   2   5 16   6666115511   6   611 1 42 1661166666 6 86621   2   6   61   66613422222221212122222222212 91   1   1   1   2   2   1 4   2   6   6   6   6   6   6   6   6   631   2   1222211221121111111 425 41  4  3320190.573403657NA         1133480.768997711NA         
